CH1;CH2;PPG
124.737495;112.53438;589.99023
124.75078;112.50958;589.98883
124.72;112.48903;589.9874
124.6589;112.48593;589.98584
124.5785;112.49203;589.98083
124.54984;112.49403;589.9816
124.56712;112.47358;589.981
124.64032;112.44983;589.97736
124.68007;112.44618;589.9761
124.69158;112.44797;589.9743
124.704865;112.450165;589.9701
124.70047;112.44802;589.9662
124.67637;112.44921;589.963
124.62043;112.44783;589.9636
124.529526;112.422035;589.96234
124.49478;112.39127;589.9613
124.54906;112.38045;589.95734
124.61409;112.39032;589.9576
124.65866;112.41698;589.9561
124.71123;112.418;589.95355
124.67432;112.417145;589.94867
124.598305;112.425896;589.9409
124.56271;112.42234;589.93665
124.6043;112.43164;589.9343
124.63109;112.44342;589.93384
124.60796;112.41784;589.9328
124.571175;112.407845;589.9357
124.50468;112.386154;589.93787
124.51569;112.40057;589.93164
124.55139;112.426445;589.92584
124.59919;112.4211;589.9246
124.630135;112.40945;589.9282
124.61366;112.38407;589.92523
124.59905;112.37912;589.9212
124.58882;112.37726;589.9201
124.57883;112.37692;589.92114
124.574394;112.38157;589.91425
124.57976;112.37559;589.9095
124.61631;112.372986;589.90814
124.64713;112.37912;589.90704
124.60194;112.3759;589.9014
124.526474;112.38212;589.9016
124.467995;112.38574;589.9001
124.474045;112.403625;589.8979
124.51779;112.431076;589.89716
124.55311;112.42961;589.8933
124.576256;112.419716;589.89325
124.63012;112.411255;589.89026
124.64962;112.41998;589.88934
124.62966;112.431946;589.8881
124.60427;112.439674;589.88464
124.60558;112.44111;589.88275
124.62971;112.42249;589.883
124.64039;112.40653;589.8816
124.630684;112.41939;589.88043
124.581764;112.41636;589.8833
124.57203;112.434975;589.87933
124.536606;112.423775;589.88165
124.54199;112.39896;589.883
124.607994;112.3861;589.877
124.67506;112.372086;589.8786
124.64204;112.3644;589.8735
124.55461;112.3794;589.8697
124.538345;112.40643;589.866
124.57724;112.43019;589.863
124.64962;112.47909;589.8611
124.69117;112.54882;589.85895
124.731636;112.63341;589.8582
124.787186;112.75434;589.8576
124.803444;112.9142;589.85596
124.811005;113.08736;589.8551
124.785995;113.24248;589.8536
124.80829;113.42281;589.85315
124.8209;113.610245;589.8534
124.754524;113.74101;589.8513
124.721504;113.83426;589.8488
124.7394;113.908455;589.8465
124.743774;113.96043;589.84955
124.699326;113.950584;589.85205
124.66869;113.91825;589.8482
124.634575;113.83473;589.84924
124.58155;113.70701;589.84155
124.58852;113.456276;589.8373
124.60553;113.12377;589.83673
124.59652;112.837425;589.83813
124.544235;112.583084;589.8336
124.48096;112.37948;589.831
124.470665;112.29465;589.8285
124.51183;112.31611;589.8265
124.52974;112.36193;589.8242
124.49478;112.39135;589.8207
124.476524;112.40158;589.819
124.545975;112.401596;589.81726
124.63753;112.40661;589.8164
124.6395;112.42871;589.8153
124.63586;112.45778;589.8126
124.68662;112.504715;589.8107
124.70469;112.53273;589.80865
124.66975;112.55691;589.80634
124.59497;112.560486;589.8037
124.585365;112.569115;589.80273
124.63974;112.57946;589.8033
124.68593;112.5885;589.8006
124.68264;112.590614;589.7962
124.63808;112.57717;589.79346
124.5639;112.568115;589.7928
124.543236;112.55591;589.78986
124.59085;112.54775;589.79175
124.63059;112.55676;589.79675
124.65365;112.55142;589.79517
124.64122;112.548805;589.78827
124.64187;112.549515;589.78937
124.65338;112.57562;589.78467
124.65107;112.59403;589.7776
124.64342;112.595314;589.7809
124.64078;112.58304;589.77905
124.63486;112.566414;589.7788
124.636246;112.55104;589.78235
124.63;112.55357;589.77435
124.607796;112.57965;589.7691
124.630165;112.596794;589.7634
124.654144;112.601135;589.75824
124.61927;112.58755;589.7516
124.55173;112.584274;589.74945
124.56534;112.60485;589.74457
124.58763;112.596985;589.7431
124.62099;112.5937;589.7435
124.65584;112.600845;589.74243
124.65469;112.6048;589.73865
124.63419;112.596245;589.7317
124.60777;112.57789;589.72626
124.61273;112.57588;589.72375
124.66357;112.58668;589.72156
124.67453;112.59052;589.7194
124.64885;112.59715;589.7211
124.57471;112.60473;589.71814
124.51098;112.63046;589.7122
124.60284;112.65499;589.7076
124.67547;112.6363;589.7091
124.61469;112.61772;589.7085
124.61428;112.61505;589.7013
124.637505;112.61147;589.6952
124.6937;112.61646;589.69305
124.68025;112.62586;589.68976
124.58824;112.614265;589.69073
124.51229;112.62206;589.6881
124.523254;112.62941;589.6795
124.61503;112.616035;589.6748
124.6861;112.63446;589.6709
124.69768;112.64452;589.6683
124.7231;112.63973;589.6651
124.72152;112.66319;589.66327
124.690865;112.66159;589.66174
124.67837;112.66889;589.65936
124.63572;112.67082;589.6552
124.61356;112.66338;589.6521
124.59509;112.67385;589.6484
124.625435;112.67487;589.6457
124.64611;112.65943;589.64355
124.67389;112.67762;589.6487
124.678566;112.68952;589.6487
124.686554;112.69776;589.6424
124.681755;112.71309;589.64
124.68206;112.729355;589.6324
124.67644;112.72666;589.63086
124.66817;112.72518;589.6317
124.67353;112.73382;589.62994
124.65059;112.73086;589.63446
124.627464;112.73363;589.6339
124.657295;112.742584;589.6224
124.723595;112.75229;589.6157
124.731636;112.74034;589.60864
124.70071;112.74652;589.6057
124.61237;112.76033;589.60516
124.589584;112.7681;589.60785
124.66072;112.78388;589.6058
124.719376;112.78915;589.59735
124.74916;112.79499;589.5973
124.73175;112.80701;589.5971
124.68567;112.80231;589.58514
124.68071;112.818665;589.58405
124.67989;112.82508;589.5817
124.69136;112.82467;589.578
124.74858;112.83388;589.577
124.81033;112.83896;589.5772
124.810974;112.84226;589.5781
124.76166;112.85715;589.579
124.70822;112.86924;589.57605
124.68686;112.86382;589.579
124.697876;112.85737;589.5774
124.73764;112.861916;589.57043
124.769615;112.891716;589.572
124.76265;112.91525;589.5724
124.747826;112.902016;589.5733
124.7796;112.90183;589.5774
124.824715;112.91788;589.5803
124.826904;112.95461;589.5834
124.82018;112.97464;589.5847
124.84478;112.958786;589.58685
124.84626;112.91911;589.5904
124.82528;112.92104;589.5967
124.77515;112.93015;589.6037
124.71697;112.94916;589.61194
124.737526;112.97169;589.6201
124.81777;112.97688;589.6298
124.8429;112.98234;589.6379
124.84355;113.001015;589.6484
124.862885;112.99829;589.66003
124.85905;112.9959;589.674
124.89006;113.04528;589.68634
124.88887;113.072014;589.7006
124.83022;113.097115;589.7125
124.74372;113.100334;589.7265
124.79301;113.076965;589.7358
124.88656;113.02559;589.74884
124.90045;113.01598;589.7634
124.844475;113.03529;589.77716
124.790695;113.06123;589.79114
124.803734;113.058495;589.80615
124.85223;113.050316;589.82117
124.86384;113.059204;589.83734
124.86472;113.058495;589.8502
124.86503;113.06769;589.86444
124.865555;113.06874;589.88214
124.87911;113.07423;589.8943
124.85301;113.08936;589.9102
124.81973;113.09594;589.9239
124.83119;113.09406;589.937
124.851746;113.08412;589.9514
124.85382;113.07409;589.964
124.8425;113.06379;589.9742
124.84589;113.05718;589.98413
124.84109;113.05718;589.99774
124.821396;113.05365;590.0085
124.82927;113.039345;590.0182
124.82225;113.03596;590.0278
124.79961;113.04161;590.03955
124.78037;113.05718;590.0484
124.75812;113.07356;590.05554
124.751205;113.05127;590.06354
124.81968;113.01815;590.0718
124.87332;112.967896;590.0795
124.869675;112.94357;590.0849
124.83904;112.92707;590.09155
124.83005;112.916466;590.0955
124.78261;112.90924;590.1005
124.684494;112.90953;590.10443
124.63231;112.90469;590.1093
124.65651;112.88595;590.1147
124.77989;112.85512;590.1186
124.86469;112.83318;590.1186
124.82133;112.83726;590.1205
124.67019;112.8262;590.1196
124.61133;112.80634;590.1199
124.63078;112.78941;590.12384
124.72247;112.77225;590.1238
124.78041;112.755295;590.122
124.76072;112.73441;590.1213
124.74532;112.73458;590.1198
124.728676;112.73711;590.1194
124.70953;112.7293;590.1193
124.69964;112.73234;590.1176
124.70708;112.730354;590.1153
124.69885;112.71355;590.1126
124.709816;112.716194;590.1115
124.68584;112.70546;590.11237
124.64087;112.69936;590.1099
124.62947;112.70291;590.1086
124.65457;112.71982;590.1083
124.67501;112.72325;590.10657
124.6817;112.701004;590.10394
124.675674;112.68582;590.1016
124.67702;112.67799;590.09985
124.682976;112.658066;590.09576
124.6864;112.651085;590.0932
124.6824;112.639755;590.09326
124.67074;112.64586;590.0894
124.669235;112.66612;590.0825
124.68948;112.672325;590.0739
124.66578;112.66262;590.0703
124.69982;112.65563;590.06683
124.72319;112.665985;590.0653
124.70865;112.66904;590.0636
124.60585;112.667534;590.06085
124.518845;112.67621;590.0593
124.49793;112.67719;590.05536
124.60384;112.68586;590.04987
124.72839;112.67869;590.0465
124.73111;112.64359;590.045
124.701256;112.63208;590.04297
124.691765;112.629814;590.0392
124.69768;112.63547;590.0387
124.69091;112.64488;590.0409
124.66936;112.67704;590.0338
124.63765;112.703896;590.0315
124.62687;112.72215;590.0265
124.65091;112.72358;590.01276
124.69129;112.70235;590.00995
124.70314;112.65129;590.0095
124.68061;112.62205;590.0028
124.64449;112.62033;589.9971
124.643486;112.63401;589.9975
124.62516;112.64717;590.00165
124.64199;112.66904;589.99536
124.65143;112.69369;589.99426
124.63574;112.69676;589.98206
124.62828;112.674706;589.96857
124.642006;112.6768;589.96277
124.663086;112.677925;589.95795
124.67634;112.68591;589.9576
124.678825;112.685295;589.95807
124.669235;112.669136;589.9507
124.6665;112.65075;589.94464
124.66707;112.662834;589.9376
124.60708;112.6641;589.9326
124.54068;112.65075;589.92865
124.53732;112.62786;589.92267
124.63497;112.62803;589.91925
124.673004;112.647575;589.9208
124.66132;112.65664;589.9224
124.62256;112.64967;589.91534
124.581024;112.66512;589.90955
124.62596;112.67042;589.91077
124.635315;112.63925;589.90216
124.65079;112.60209;589.89795
124.65057;112.59483;589.89545
124.66347;112.62648;589.89905
124.69096;112.66069;589.89856
124.68509;112.66646;589.89496
124.65028;112.65606;589.89087
124.63315;112.65437;589.89026
124.616905;112.6446;589.8902
124.607895;112.632866;589.8976
124.63959;112.63702;589.9003
124.64168;112.65573;589.90283
124.63378;112.65876;589.9011
124.66888;112.66908;589.9009
124.67515;112.67971;589.88983
124.63906;112.68167;589.8896
124.64687;112.694786;589.8879
124.63221;112.663414;589.89233
124.63341;112.625595;589.90155
124.64943;112.62762;589.9083
124.67396;112.6533;589.9033
124.69422;112.65468;589.9068
124.69163;112.651985;589.9068
124.68211;112.65485;589.90283
124.692055;112.68029;589.9075
124.766754;112.68642;589.9146
124.76432;112.657425;589.9155
124.66817;112.646095;589.92285
124.47622;112.62893;589.92706
124.45786;112.626884;589.9328
124.630135;112.64717;589.9394
124.75488;112.66875;589.9377
124.7498;112.67566;589.9447
124.711845;112.67631;589.94635
124.63255;112.638374;589.9483
124.62339;112.633766;589.9551
124.65164;112.63639;589.95905
124.636765;112.60156;589.9643
124.659966;112.599846;589.96967
124.71997;112.61808;589.9744
124.73642;112.631386;589.97943
124.67751;112.629456;589.9842
124.562256;112.62915;589.98773
124.52039;112.64991;589.99005
124.48623;112.65552;589.99445
124.512146;112.65356;589.99835
124.62263;112.64484;590.0042
124.72336;112.63842;590.0069
124.73201;112.65432;590.0066
124.69931;112.66963;590.0113
124.67036;112.661644;590.01666
124.67029;112.66315;590.02026
124.66202;112.66365;590.0242
124.64075;112.65165;590.025
124.62614;112.63234;590.02893
124.65982;112.64434;590.03235
124.66912;112.66253;590.0333
124.64664;112.64395;590.0332
124.66047;112.664505;590.03534
124.69251;112.653824;590.03595
124.70662;112.64431;590.0379
124.68145;112.65404;590.0429
124.645874;112.67724;590.0425
124.60072;112.67457;590.04565
124.57916;112.667145;590.04456
124.616425;112.6533;590.04034
124.672386;112.66856;590.0443
124.67632;112.67823;590.048
124.63939;112.66953;590.05664
124.58026;112.655205;590.0602
124.6197;112.664604;590.0511
124.68162;112.6824;590.04584
124.68421;112.67368;590.0381
124.68922;112.66088;590.02924
124.66662;112.64947;590.02924
124.65546;112.65509;590.0296
124.668976;112.65764;590.0276
124.67436;112.686844;590.0259
124.67866;112.70458;590.02216
124.6861;112.707016;590.0201
124.6865;112.70696;590.0182
124.66354;112.70282;590.0169
124.6495;112.675186;590.0164
124.68252;112.67331;590.01166
124.720665;112.67447;590.00745
124.692894;112.6713;590.00525
124.6231;112.688774;590.0061
124.54621;112.69715;590.00696
124.56202;112.703865;590.0023
124.6432;112.70807;589.99725
124.69523;112.72435;589.9926
124.706024;112.72149;589.99066
124.687744;112.72981;589.9882
124.63348;112.71057;589.98846
124.65217;112.685844;589.9872
124.687904;112.655136;589.9808
124.69403;112.677956;589.9759
124.639725;112.71505;589.9747
124.61099;112.74633;589.9742
124.680374;112.70904;589.98224
124.71871;112.67101;589.9746
124.6839;112.65359;589.96686
124.62785;112.6836;589.96234
124.60563;112.73169;589.9637
124.59492;112.72782;589.9594
124.58668;112.71209;589.9525
124.59778;112.715;589.9435
124.65401;112.708595;589.9405
124.69313;112.70649;589.937
124.66976;112.67502;589.9371
124.61681;112.66212;589.9343
124.64153;112.66086;589.92944
124.68826;112.66493;589.9248
124.65429;112.67624;589.92883
124.604385;112.72489;589.92456
124.592155;112.7433;589.9156
124.652336;112.74347;589.9193
124.68719;112.723015;589.9182
124.68767;112.675896;589.91473
124.67427;112.678856;589.91034
124.6304;112.70207;589.905
124.560234;112.71534;589.90314
124.51076;112.72969;589.89246
124.532776;112.75339;589.89056
124.62875;112.73758;589.8896
124.70583;112.721176;589.88684
124.69468;112.711334;589.8846
124.63395;112.721794;589.88654
124.62122;112.7675;589.8825
124.63424;112.779495;589.8722
124.64568;112.76113;589.86743
124.65026;112.737175;589.86395
124.64575;112.740746;589.8658
124.642105;112.75265;589.86224
124.63841;112.75369;589.85724
124.6396;112.76829;589.8536
124.63851;112.77792;589.8547
124.687935;112.77234;589.8527
124.71179;112.753555;589.85565
124.651505;112.730804;589.85175
124.54021;112.73374;589.8448
124.50497;112.74413;589.84216
124.539276;112.760994;589.8388
124.62947;112.748405;589.8371
124.67833;112.73679;589.8392
124.70798;112.753334;589.8448
124.7221;112.76633;589.8401
124.72424;112.78453;589.82587
124.73821;112.80186;589.8231
124.72896;112.77007;589.8228
124.64046;112.75701;589.825
124.552;112.74261;589.8243
124.52328;112.736916;589.82666
124.49441;112.718506;589.8285
124.51334;112.713264;589.8181
124.58441;112.715645;589.8143
124.611305;112.71733;589.8152
124.64177;112.7306;589.81323
124.64719;112.74614;589.8094
124.64867;112.74015;589.8061
124.65202;112.71873;589.8076
124.59457;112.69888;589.80963
124.54688;112.71407;589.8094
124.520515;112.731384;589.80347
124.55725;112.72876;589.8016
124.594765;112.7145;589.7992
124.58727;112.69245;589.7972
124.51231;112.69907;589.8022
124.480125;112.71662;589.7996
124.51062;112.7097;589.797
124.57464;112.70058;589.7953
124.615166;112.72106;589.801
124.63579;112.73906;589.7962
124.630615;112.74724;589.7943
124.577446;112.74819;589.79285
124.5006;112.750626;589.788
124.491684;112.7362;589.79285
124.52542;112.73596;589.79065
124.55313;112.76471;589.78937
124.535416;112.76691;589.78467
124.55904;112.765;589.77734
124.55975;112.76323;589.7804
124.54514;112.73944;589.7774
124.531296;112.717575;589.7733
124.563545;112.71838;589.77075
124.56777;112.71863;589.7708
124.54977;112.75737;589.7692
124.52721;112.81328;589.77057
124.48363;112.81883;589.7692
124.48871;112.7854;589.7686
124.510124;112.73389;589.7701
124.52213;112.68298;589.7693
124.55463;112.68358;589.7683
124.557655;112.69151;589.76685
124.52487;112.69006;589.76337
124.470634;112.70761;589.7623
124.4322;112.75551;589.76624
124.44913;112.792534;589.7617
124.496574;112.83848;589.75977
124.56682;112.932846;589.75824
124.62847;113.07913;589.75397
124.69671;113.28761;589.75244
124.72891;113.481995;589.75226
124.73955;113.614006;589.75226
124.77526;113.722534;589.7516
124.73504;113.882416;589.7499
124.62172;114.023895;589.74725
124.526596;114.13579;589.745
124.60777;114.23836;589.7437
124.673004;114.27619;589.74567
124.62663;114.231224;589.74554
124.565216;114.19496;589.7443
124.50866;114.14246;589.7439
124.48041;114.041306;589.7404
124.47607;113.82775;589.74286
124.446465;113.48831;589.7387
124.40934;113.19982;589.7363
124.39286;112.94417;589.7389
124.34275;112.71726;589.73804
124.33836;112.63308;589.73834
124.390335;112.67056;589.7443
124.42707;112.7073;589.7438
124.41563;112.661545;589.7444
124.41173;112.63909;589.7404
124.403046;112.66639;589.7332
124.3849;112.68801;589.73083
124.40798;112.698784;589.72815
124.422165;112.72823;589.7294
124.4198;112.78734;589.72046
124.43366;112.8267;589.71936
124.46675;112.86258;589.71735
124.42229;112.90326;589.71606
124.45435;112.971535;589.71436
124.481125;112.982864;589.7121
124.46179;112.912;589.7102
124.42672;112.92176;589.7091
124.46193;112.949844;589.7086
124.51384;112.97392;589.70715
124.53654;112.946075;589.70404
124.53554;112.9117;589.70447
124.53325;112.90483;589.7046
124.510994;112.89489;589.70233
124.47836;112.9096;589.702
124.49238;112.913124;589.6996
124.52578;112.935684;589.6935
124.50833;112.98806;589.69147
124.410706;112.99477;589.69257
124.40071;112.98446;589.69727
124.45974;112.99259;589.69543
124.51601;112.99708;589.69684
124.508354;112.977806;589.6962
124.497215;112.95514;589.6843
124.49221;112.95178;589.6787
124.481224;112.953926;589.67645
124.48649;112.99131;589.6753
124.48339;113.024635;589.67084
124.473854;113.02397;589.6683
124.457504;113.0058;589.66534
124.44482;112.983406;589.6626
124.464264;112.99267;589.6621
124.484276;113.01345;589.66626
